Media,Date,Title,Url,Content
경향신문,2015.01.13,[오늘의 경기]2015년 1월 14일,http://www.khan.co.kr/kh_news/art_view.html?artid=201501132108485&code=980701,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.01.14,"현대캐피탈, 라이벌 삼성화재 8연승 저지",http://www.khan.co.kr/kh_news/art_view.html?artid=201501142224295&code=980300,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.01.18,"‘만년 꼴찌’ 한국전력, 창단 첫 전 구단 상대 승리",http://www.khan.co.kr/kh_news/art_view.html?artid=201501182051355&code=980300,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.01.19,[오늘의 경기]2015년 1월 20일,http://www.khan.co.kr/kh_news/art_view.html?artid=201501192110255&code=980701,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.01.21,"8연속 챔프 ‘5부 능선’ 넘은 삼성화재, 남은 과제는?",http://www.khan.co.kr/kh_news/art_view.html?artid=201501212108365&code=980300,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.01.25,"왕년의 ‘배구 메카’ 장충체육관, 만원 관중 열기",http://www.khan.co.kr/kh_news/art_view.html?artid=201501252108465&code=980300,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.01.30,[주말의 경기]2015년 1월 31일·2월 1일,http://www.khan.co.kr/kh_news/art_view.html?artid=201501302135345&code=980701,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.02.01,"‘태아보험’ 손보 먼저, 여유있다면 생보까지",http://www.khan.co.kr/kh_news/art_view.html?artid=201502012109165&code=920301,어린이 보험의 특약 형태로 다양한 보장 임신 2022주 때 가입보험료는 2만10만원 정도 가입전 보험료 기간 등 결정해 두길아이를 임신하고 난 뒤에 보험가입을 고민하는 이들이 많다. 최근에는 태아 때부터 보험을 들어 대비하는 경우가 늘어나고 있다. 어린이보험의 특약 형태인 태아보험은 가입 시 어린이보험 내용까지 한꺼번에 계약하게 되어 있다. 어린이보험은 보장 내용이 세분돼 있고 상품마다 보장 범위가 달라 꼼꼼히 비교하고 선택해야 한다.기본적으로 손해보험에 가입하고 추가로 여력이 된다면 생명보험까지 가입하면 된다. 손보 상품으로는 현대해상 LIG 메리츠 삼성화재 등이 생보 상품으로는 신한 동양 등이 어린이보험을 출시하고 있다. 태아보험은 가입시기가 언제인가.정확히 말하자면 태아보험이라는 보험 상품은 없다. 소위 말하는 태아보험이란 어린이보험의 보장에 선천적 이상기형아 인큐베이터 사용 등의 태아 보장을 담은 특약을 말한다. 가입도 보통 태아가 2022주 이내까지만 가능하다. 사망 후유장해 등 임산부 관련 보장과 유산위로금 등의 보장도 포함돼 있다. 출산 후에는 태아 등재라는 간단한 절차를 거쳐야 한다. 출산 후에는 어린이보험으로 자동전환되고 보험료는 1만원가량 낮아진다. 어린이보험은 어떤 보장을 담고 있나.보험사 상품마다 또 자신이 설계하기 나름이지만 어린이보험은 다양한 상해나 질병을 보장받을 수 있는 어린이 전용으로 만 15세 미만이 가입할 수 있다. 태아보험에 들지 않고 태어나서 어린이보험을 드는 경우도 있다. 암 골절 화상 실손의료비 등의 건강 보장부터 시력교정 치과치료 학교학원 내 사고 유괴납치에 따른 신체적정신적 피해 등 다양한 내용을 보상한다. 환급 여부에 따라서는 만기환급형과 순수보장형의 두 가지 형태로 구분할 수 있으며 만기환급형의 경우 환급금을 자녀의 교육비 등으로 활용할 수도 있다. 30세 만기와 100세 만기 상품 중 어떤 것이 좋을까.정답은 없다. 과거에는 보장기간이 주로 2030세였지만 평균 수명이 늘어나면서 최근에는 100세 만기 상품에 많이 가입하는 추세다. 100세 어린이보험은 한번 가입으로 100세까지 안전하게 보험 혜택을 받을 수 있고 실손의료비 보장률은 점점 낮아지는 추세이기 때문에 일찍 가입하는 게 좋은 반면 미래에 어떤 신종 질병이 나타날지 알 수 없어 현재 가입한 보험이 나중에도 유용할지 미지수라는 단점이 있다. 개인의 부담 여력을 살피고 성인이 돼서 보험과 관련한 포트폴리오를 다시 점검하는 것도 방법이다. 성별에 따라 보험료가 다른가.태아의 경우 성별을 모르기 때문에 남녀보험료 중 비싼 보험료로 납입한 뒤 출생으로 성별이 확정되면 보험료를 정산받을 수 있다. 생명보험과 손해보험 상품의 차이는.큰 차이는 없지만 성격이 약간 다르다. 두 상품 모두 임신을 알았을 때부터 가입할 수 있고 실손 보장이 가능하다. 손해보험은 보장하는 상해 또는 질병과 관련한 담보가 많아 실비보장과 함께 중복 보상도 가능하다. 자녀의 일상생활과 배상책임도 손해보험에선 받을 수 있다. 다만 손보는 하루 입원비가 적은 편이다. 생명보험의 경우 소아암백혈병처럼 주로 중대한 수술비 보장이 잘 된다. 통원비나 암 진단비 보장이 높은 편이다. 기본적으로 손해보험에 가입하고 추가 여력이 되면 생명보험에 가입하는 게 좋다. 보험료를 설정할 때 기준은.견적을 내기 전에 먼저 보험료 기준을 설정하는 게 좋다. 일반적으로 보험료는 2만10만원 이상까지 매우 다양하다. 한 가구당 보험료연적금 제외가 한달 수입의 20가 넘지 않도록 조정하는 게 바람직하다. 또 자녀가 자립하는 나이와 가계 수입이 있는 기간을 계산해서 납부보장 기간을 선택해야 한다. 세세한 질병까지 다 따져서 보험료를 계산해야 하나.처음 계약을 설정할 때 조금 복잡하더라도 보장내용 등을 꼼꼼히 따지는 게 좋다. 태아보험 가입 시 보험료에 큰 영향을 주는 부분은 암이나 성인 질병이다. 이 질병에 대해 보장을 길게 설정한다면 보험료 인상은 불가피하다. 또 특정한 질병에 대해서는 만기 설정을 길게 반대로 유아 시절에만 한정해서 설정해도 되는 항목도 있다. 회사별로 제안서를 받아보고 결정할 것을 권한다.
경향신문,2015.02.02,[오늘의 경기]2015년 2월 3일,http://www.khan.co.kr/kh_news/art_view.html?artid=201502022043225&code=980701,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.02.05,노란 새 유니폼 ‘기적의 8연승’,http://www.khan.co.kr/kh_news/art_view.html?artid=201502052231355&code=980300,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.02.06,[주말의 경기]2015년 2월 7·8일,http://www.khan.co.kr/kh_news/art_view.html?artid=201502062110325&code=980701,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.02.08,[2014 렛츠런파크배 오픈 토너먼트]보다 현명하고 쉬운 일,http://www.khan.co.kr/kh_news/art_view.html?artid=201502082108125&code=980701,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.02.09,[오늘의 경기]2015년 2월 10일,http://www.khan.co.kr/kh_news/art_view.html?artid=201502092054415&code=980701,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.02.10,"‘엄살’ 신치용 감독, 패기의 김세진 잡다",http://www.khan.co.kr/kh_news/art_view.html?artid=201502102134455&code=980300,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.02.11,"대기업 상장사 3곳 중 1곳, 국민연금 지분이 오너일가 지분 능가",http://www.khan.co.kr/kh_news/art_view.html?artid=201502110813031&code=920100,30대 그룹 상장사 3곳 중 1곳은 국민연금이 가진 지분이 대주주 일가보다 높은 것으로 나타났다. 오는 3월 해당 기업들의 주주총회에서 주요 주주인 국민연금이 의결권을 행사할지 여부에 관심이 쏠리고 있다.11일 CEO스코어가 30대 그룹 191개 상장사의 국민연금 주식투자 현황을 조사한 결과 지난 1월 16일 기준으로 국민연금이 지분을 보유한 기업은 107개사로 집계됐다. 이중 64개 기업의 국민연금 지분이 대주주 일가 지분보다 많았다. 특히 국민연금이 단일 최대주주인 상장사는 삼성전자 호텔신라 등 8곳으로 나타났다.삼성그룹은 국민연금이 투자한 13개 상장사 모두 국민연금 지분율이 대주주 일가보다 높았다. 삼성전자는 국민연금이 지분 7.8를 보유해 최대주주이다. 이건희 회장3.38 이재용 부회장0.57 홍라희 라움미술관장0.74 등 대주주 일가의 지분율을 모두 합쳐도 국민연금 지분율의 60 수준에 불과했다. 삼성물산도 국민연금 지분율12.9이 이건희 회장의 지분율1.41보다 9배 높았다.제일기획과 호텔신라는 국민연금 지분이 11.3와 10.4 였지만 대주주 일가는 보유 주식이 없었다. 이밖에 국민연금 지분율이 대주주 일가보다 높은 삼성 상장사는 삼성증권9.2 삼성SDI9.2 삼성화재7.0 에스원6.1 등이었다.현대차그룹은 현대차 기아차 현대모비스 등 상장사 6곳에서 국민연금 지분율이 대주주 일가 지분율보다 높았다. 현대차는 국민연금이 가진 지분이 7.0로 국민연금의 지분율이 정몽구 회장 정의선 부회장 정성이 이노션 고문 정명이 현대커머셜 고문 등 대주주 일가의 지분을 모두 합친 총수일가 지분율 5.2보다 많았다. 기아차는 국민연금 지분율이 6.7였지만 정 부회장의 지분율은 1.7에 불과하다. 현대모비스도 국민연금 지분율이 8.0로 정 회장 지분율7.0보다 높았다.롯데그룹에서는 롯데케미칼 롯데하이마트 롯데푸드 등 3곳에서 국민연금 지분율이 대주주 일가보다 높았다. 롯데푸드는 신동빈 회장 신동주 전 부회장 등 신격호 총괄회장 자녀들이 5.4의 지분을 보유했지만 국민연금은 이보다 두배 많은 10.8의 지분을 갖고 있다. 국민연금이 지분을 보유한 롯데하이마트11.4와 롯데케미칼6.4의 경우 대주주 일가의 지분율은 거의 없었다.
경향신문,2015.02.13,"한국전력, 대한항공 꺾고 8연승 ‘3위 굳히기’",http://www.khan.co.kr/kh_news/art_view.html?artid=201502130051135&code=980300,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.02.15,[오늘의 경기]2015년 2월 16일,http://www.khan.co.kr/kh_news/art_view.html?artid=201502152100035&code=980701,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.02.16,‘주총데이’ 올해도 3월 금요일에 몰려,http://www.khan.co.kr/kh_news/art_view.html?artid=201502160857011&code=920501,참여연대 회원들이 2004년 3월 열린 삼성전자 주주총회에서 발언권을 달라며 소리치고 있다. 경향신문 자료사진.올해도 12월 결산 상장사들의 정기 주주총회 대부분이 3월 금요일에 열린다.16일 금융정보업체 와이즈에프엔과 사회책임투자 연구기관 서스틴베스트 자료를 보면 현재까지 주주총회 일정을 공시한 상장사 236개사 중 77.5인 183개사가 3월 금요일에 주총을 연다.다음달 13일에는 삼성전자 삼성SDI 삼성물산 삼성중공업 삼성화재 등 삼성 주요 계열사들이 오전 9시에 주총을 연다. 현대자동차와 현대모비스 등 현대기아차그룹 계열사도 이날 주총을 연다. 다음달 20일에는 네비버 현대글로비스 녹십자 LS산전 만도 농심 한라가 주총을 연다. 27일 주총을 여는 곳은 NHN엔터테인먼트 LS 엔씨소프트 등이다.지난해에도 삼성 포스코 현대중공업 한진 한화 CJ그룹은 모든 계열사가 같은 날 주주총회를 개최했다. 현대차 LG 롯데 등은 70가 넘는 계열사가 한 날 주주총회를 열었다.소액주주와 전문가들은 몰아치기 주총이 소액주주의 참여를 제한한다고 꾸준히 지적했지만 올해도 기업들은 3월 금요일에 주주총회를 몰아서 할 것으로 보인다. 특히 2곳 이상의 주식을 보유하고 있더라도 이들이 같은 날 주주총회를 열면 주주는 한 곳만 갈 수밖에 없다.이 때문에 주총 안건도 대부분 별다른 제재 없이 통과되고 있다. 서스틴베스트 자료를 보면 지난해 시가총액 상위 600개 기업의 주총 안건 5667건 중 부결된 안건은 단 5개였다.서스틴베스트 관계자는 주총을 같은 날 개최하는 관행은 안건 등을 일사천리로 진행하고 싶어하는 기업들의 편의주의라고 말했다.
경향신문,2015.02.16,금융권 올 사상 최대규모 배당한다,http://www.khan.co.kr/kh_news/art_view.html?artid=201502160959121&code=920301,금융권이 올해 사상 최대 수준의 배당을 실시한다. 배당을 늘려 내수 진작을 꾀하려는 정부 정책에 적극 호응하려는 취지다. 주주 이익의 극대화라는 긍정적 평가도 있지만 주요 은행들에 대한 외국인 지분이 70대에 이르는 상황에서 국부 유출 우려도 커지고 있다.16일 금융권에 따르면 KB금융지주는2008년 지주사 출범 이후 최대인 3013억원의 배당을 올해 실시하기로 했다. 지난해 1931억원의 배당액보다 대폭 늘린 것으로 주당 배당액은 780원에 달한다. 현재 KB금융지주의 주가가 3만7000원대이므로 시가배당률은 2.1에 달한다. 최근 정기예금 이자율이 2.0 수준까지 떨어졌으므로 예금 이자보다 더 높은 수익을 보장하는 셈이다.지난해 3701억원을 배당한 신한금융은 올해 배당총액을 5124억원으로 대폭 늘렸다. 주당 배당액은 지난해 650원에서 올해 950원으로 올랐다. 이는 사상 최대다.지난해 적자로 배당을 실시하지 않은 우리은행은 올해에 최소 400원 최대 700원의 주당 배당액을 검토하고 있다. 주당 700원으로 결정되면 2006년 주당 600원 이후 사상 최대의 배당이 된다. 주당 400원으로 결정되더라도 2007년부터 2012년까지 주당 100250원에 그친 점에 비춰볼 때 24배가량 늘어나게 된다.우리은행의 배당 확대는 세수 부족으로 어려움을 겪는 정부가 출자기관의 적극적인 배당 확대를 꾀한 데 따른 것이다. 우리은행은 예금보험공사가 51.04의 지분을 갖고 있다.정부가 지분 51.2를 소유한 기업은행도 적극적으로 배당을 늘리기로 했다. 기업은행의 경우 배당총액이 순이익에서 차지하는 비율을 뜻하는 배당성향이 지난해 25.3였으나 올해는 30에 육박하는 수준으로 올리는 방안을 검토하고 있다. 이는 최근 10년 내 가장 높은 수준이다.보험권에서도 사상 최대의 배당이 잇따르고 있다.삼성화재는 올해에 사상 최대인 1988억원의 배당을 실시하기로 했다. 지난해 1202억원에 비해 크게 늘어난 것이다. 주당 배당액도 지난해 2750원에서 올해 4500원으로 늘어난다.동부화재도 지난해 633억원이던 배당총액을 올해는 918억원으로 주당 배당을 1000원에서 1450원으로 대폭 끌어올렸다.김상조 한성대 교수는 시가배당률이 2도 안 되는 현 상황에서 주주 이익을 위해 배당을 확대하는 것은 당연한 것이라며 투자자들의 소득 확대 등을 통해 경제 전체의 선순환에 상당 부분 기여할 것이라고 기대했다.반면 참여연대 안진걸 사무처장은 정부는 주식시장 활성화 차원에서 배당을 늘리겠다고 하는데 국민이 애써 만들어 놓은 부가 유출되는 결과가 나타날 수도 있다며 금융 통신 등 공공성과 연관된 시장에서 국부유출 문제를 방치하는 것은 옳지 않다고 밝혔다.
경향신문,2015.02.17,[설 연휴 볼만한 경기들]시름을 털어 놓고 다함께 ‘으랏차’,http://www.khan.co.kr/kh_news/art_view.html?artid=201502171919305&code=980701,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.02.18,‘설설’ 가는 장거리운전 자동차 점검 10계명,http://www.khan.co.kr/kh_news/art_view.html?artid=201502180738251&code=920508,100원짜리 동전으로 타이어 홈 확인해볼 것.설 연휴에 자동차로 고향을 찾는 이들은 출발 전 자동차 점검이 필수다. 삼성화재의 도움을 받아 장거리 자동차 운전시 점검해야 할 10가지 사항을 알아봤다.타이어 공기압 확인 설 연휴때는 아무래도 평소보다 운전시간이 길어진다. 평소보다 주행시간이 길면 타이어 마모가 빨라질 수 있다. 타이어 공기가 너무 적으면 연비가 감소하고 타이어 수명이 짧아지고 공기압이 너무 많으면 장애물을 넘을 때 튕기는 현상으로 위험할 수 있다. 장거리 운행 전 타이어 공기는 평소보다 약 10 증압시키는 것이 좋다.타이어 트레드 확인 타이어가 땅에 닿는 면인 트레드에는 홈과 문양 등이 새겨져 있다. 고무 층이 지나치게 마모되면 타이어 사이로 물이 빠져나갈 수 없도록 만들어 타이어와 도로 표면 사이에 수막을 형성하게 돼 물 위를 떠오른 채 주행하는 것과 비슷하다고 할 정도로 위험하다.100원짜리 동전으로 간단히 타이어 홈을 체크해볼 수 있다. 100원짜리 동전을 거꾸로 타이어 트레드 홈에 넣었을 때 동전에 있는 이순신 장군의 사모모자가 보이지 않으면 정상 타이어이다. 반면 사모가 보인다면 타이어의 수명이 다한 것으로 보면 된다.엔진오일 점검 엔진오일은 엔진 내부 부품들이 마모되지 않고 원활하게 작동할 수 있도록 돕는 윤활유다. 차종이나 운전습관 주행 환경 계절에 맞는 오일을 쓰는 게 좋고 특히 오일은 온도에 따라 성질이 달라지기 때문에 주행 환경에 맞춰서 골라야 한다.엔진오일 점검하기 위해서는 차량 운행 후 시동을 끈 뒤 30분 이상 지난 이후에 체크를 하거나 운행 전 확인을 하는 것이 좋다. 노란색 노즐을 당겨 헝겊 등으로 닦은 뒤 다시 측정을 하며 F와 L 사이일 경우 정상 모자라면 채워준다. 이물질이 있거나 엔진오일의 색이 변색되었을 경우 전문가의 확인이 필요하다.브레이크 패드가 어느 정도 마모 됐는지 살펴볼 것.브레이크 패드 점검 브레이크 패드는 바퀴 내부의 브레이크 디스크를 붙잡아 차량의 속력을 줄이는 역할을 한다. 브레이크 페달을 밟았을 때 반응이 느리거나 평소보다 깊게 밟아야 한다면 브레이크 패드 마모를 의심해야 한다. 바퀴를 떼낸 뒤 브레이크 패드를 살펴 봐야 한다. 혼자 점검하는 건 좀 힘들기 때문에 정비소에서 받는 것이 좋다. 브레이크를 밟았을 때 비정상적으로 긁히는 소리가 나거나 브레이크 경고등이 켜지면 즉시 정비소로 가서 점검을 받는다.배터리 점검 배터리는 자동차의 핵심이다. 일단 배터리가 방전되면 자동차 움직임은 올 스톱 한 발자국도 안 움직인다. 그래서 배터리 상태를 자주 살피는 게 좋다. 영하 10도 이하로 기온이 떨어지면 배터리 성능이 1020 떨어지고 방전되기 쉬워서 교체 주기가 지났는지 반드시 확인해야 한다. 이를 예방하려면 미리 정비업체에 들러 배터리 전압을 체크하고 전압이 낮으면 새 배터리로 교체하는 것이 좋다. 배터리의 권장 교체주기는 2년이다.워셔액 점검 앞유리에 묻은 먼지를 와이퍼로 닦아낼 때 필요한 워셔액도 점검해 본다. 워셔액은 엔진룸에 보이는 파란색 뚜껑을 열면 확인할 수 있다. 부족한 워셔액은 채우면 된다.부동액 점검할 것.부동액냉각수 점검 부동액은 냉각수를 얼지 않게 하고 라디에이터나 관련 부품의 부식을 방지해 준다. 자동차 보닛을 열고 녹색 부동액냉각수 용기의 수위가 HIGH와 LOW 중간에 위치하는지 확인 후 부족하면 보충한다. 라디에이터 캡을 열기 전에는 반드시 엔진이 식었는지 확인 후 점검해야 한다.브레이크 액 점검 브레이크 액은 페달을 밟으면 유압으로 피스톤을 움직여 브레이크가 작동하게끔 하는 역할을 한다. 브레이크 액의 상태와 더불어 브레이크 패드와 디스크의 마모나 변형이 없는지 꼼꼼하게 체크해야 한다.미션오일 확인 요즘 자동차들은 미션오일 교환 없이 사용할 수 있도록 출시되지만 오일의 특성상 반영구적으로 지속될 수는 없다. 이때문에 10만km 정도 운행 후에는 미션오일을 교환해 주는 것이 좋다.교대운전한다면 특약 명절에 가족끼리 돌아가면서 운전하면 임시운전자 특약이 필요하다. 이는 임시로 다른 누군가가 피보험자의 차량을 운전할 수 있게 한 특약이다. 이 특약에 가입하면 선택한 기간 동안 운전자 연령이나 범위에 관계없이 운전할 수 있다. 임시운전자 특약에 가입하면 1일부터 최대 30일까지 원하는 기간 동안 피보험자의 차량을 누구나 운전할 수 있어 한정 특약보다 범주가 넓다. 단 임시 운전기간 첫날 24시부터 끝나는 날 24시까지가 기준 시간이기 때문에 출발 하루 전에는 가입을 해야 한다.
경향신문,2015.02.22,‘시몬 맹활약’ OK저축은행 우리카드 꺾고 3연패 탈출,http://www.khan.co.kr/kh_news/art_view.html?artid=201502222037075&code=980300,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.02.23,[오늘의 경기]2015년 2월 24일,http://www.khan.co.kr/kh_news/art_view.html?artid=201502232110295&code=980701,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.02.26,"경기침체에 기업들, 직원교육비도 ‘싹둑’",http://www.khan.co.kr/kh_news/art_view.html?artid=201502260801241&code=920509,경기 침체가 이어지면서 기업들이 직원 교육비까지 줄인 것으로 나타났다.기업분석 전문업체 한국CXO연구소소장 오일선는 국내 1500대 기업의 직원 교육훈련비를 분석한 결과 이같이 나타났다고 26일 밝혔다.조사 대상 기업은 매출액 기준 1500대 상장사이며 판관비에 명시된 교육비는 각 기업 감사보고서를 통해 파악됐다.조사결과 교육훈련비를 감사보고서에 명시한 1031개 기업68.7의 2013년 교육비 총액은 5168억6000여만원이다. 직원 1인당 교육비 평균은 60만3000원이다.이는 2012년 교육비 총액 5943억4000여만원보다 약 13 감소한 수치이다.한 회사당 평균 교육비는 2012년 5억7640만원에서 2013년 5억130만원으로 7510만원 감소했다.매출 규모별로 따지면 5000억1조원 기업군의 직원 1인당 교육비가 84만9000원으로 가장 많았다. 매출 1조원 이상 대기업은 평균 80만3000원으로 이보다 작았다.매출 3000억5000억원 기업군은 29만1000원 1000억3000억원 기업군은 27만7000원으로 교육비 수준이 급격하게 내려갔다.중소기업의 직원 1인당 교육비는 대기업의 29에 그쳤다.조사 대상 기업 중 가장 많은 교육비를 투자한 기업은 두산그룹 계열 두산중공업으로 2013년 182억7000여만원을 지출한 것으로 집계됐다.2위는 삼성화재로 150억7000여만원 35위는 기아자동차143억9000여만원 한미약품129억5000여만원 CJ제일제당124억여원 순이다.직원 500명 이상 기업 중 1인당 교육훈련비가 가장 많은 곳은 한미약품으로 725만원이나 됐다. 직원 1인당 교육비가 많은 10개 기업 중에는 한미약품 외에도 유나이티드 대웅제약 보령제약 삼진제약 등 제약회사가 5곳이나 포함됐다.
경향신문,2015.02.27,국내는 직원 교육비도 줄이는데…월마트 취업교육 1600만달러 지원,http://www.khan.co.kr/kh_news/art_view.html?artid=201502270848131&code=920509,국내 기업들이 경기 침체를 이유로 직원 교육비를 줄이는 가운데 미국 월마트가 비영리기관에 1600만달러175억원를 지원할 것으로 전해졌다.연합뉴스는 27일 미국 경제전문지 포천을 인용해 월마트가 4월부터 매장 근로자의 임금을 9달러로 올리기로 한 데 이어 ACT재단 등 7개 비영리기관에 1600만달러를 기부해 유통업게 신규 취업자 교육을 지원하기로 했다고 보도했다.숙련도 수준에 대한 기업 희망사항과 근로자의 현실적 차이를 줄이기 위해 5년간 1억달러1095억원를 투자한다는 계획의 일환이다. 월마트 지원금을 받는 7개 비영리관은 직업훈련과 취업에 도움을 주는 각종 프로그램 개발 자격증 수여 등을 할 것으로 알려졌다.한편 기업분석 전문업체 한국CXO연구소는 국내 1500대 상장사의 직원 교육훈련비를 분석한 결과 이들의 2013년 직원 교육훈련비가 전년도보다 13 줄어든 5168억6000여만원이었다고 밝혔다. 1인당 교육 평균비는 60만3000원이었다.가장 많은 교육비를 투자한 곳은 두산중공업으로 2013년 182억7000여만원을 썼다. 25위는 삼성화재 150억7000여만원 기아자동차 143억9000여만원 한미약품 129억5000여만원 CJ제일제당 124억여원 순이었다.중소기업의 직원 1인당 교육비는 대기업의 29 수준이었다.
경향신문,2015.02.27,[주말의 경기]2015년 2월 28일·3월 1일,http://www.khan.co.kr/kh_news/art_view.html?artid=201502272117525&code=980701,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.02.27,나란히 PS 가고도… 웃지 않는 수원 ‘배구 남매’,http://www.khan.co.kr/kh_news/art_view.html?artid=201502272118155&code=980300,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.03.03,"[경향포토]레오, 파워 최고",http://www.khan.co.kr/kh_news/art_view.html?artid=201503032004381&code=980300,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.03.03,"[경향포토]레오, 이미 늦었어",http://www.khan.co.kr/kh_news/art_view.html?artid=201503032004551&code=980300,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.03.03,"[경향포토]레오, 강력한 사이드 공격",http://www.khan.co.kr/kh_news/art_view.html?artid=201503032005301&code=980300,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.03.03,"[경향포토]김명진, 얼굴이 안보여",http://www.khan.co.kr/kh_news/art_view.html?artid=201503032005131&code=980300,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.03.03,"[경향포토]류윤식, 사이드 공격 주효",http://www.khan.co.kr/kh_news/art_view.html?artid=201503032005221&code=980300,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.03.03,"[경향포토]레오, 블로킹도 소용없네",http://www.khan.co.kr/kh_news/art_view.html?artid=201503032005041&code=980300,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.03.03,"[경향포토]지태환, 전광석화 같은 속공",http://www.khan.co.kr/kh_news/art_view.html?artid=201503032004471&code=980300,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.03.03,[경향포토]레오의 강력한 스파이크에 제대로 꺾인 곽승석의 손,http://www.khan.co.kr/kh_news/art_view.html?artid=201503032005471&code=980300,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.03.03,"[경향포토]레오, 파워가 이정도 일줄이야",http://www.khan.co.kr/kh_news/art_view.html?artid=201503032006041&code=980300,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.03.03,"[경향포토]지태환, 우승 결정짓다.",http://www.khan.co.kr/kh_news/art_view.html?artid=201503032005391&code=980300,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.03.03,"[경향포토]이선규, 블로킹 따위 필요없어",http://www.khan.co.kr/kh_news/art_view.html?artid=201503032005561&code=980300,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.03.03,"[경향포토]블로킹에 막힌 레오, 이럴어째",http://www.khan.co.kr/kh_news/art_view.html?artid=201503032019131&code=980300,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.03.03,"[경향포토]레오, 나를 따르라",http://www.khan.co.kr/kh_news/art_view.html?artid=201503032032321&code=980300,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.03.03,[경향포토]이런게 기쁨이야,http://www.khan.co.kr/kh_news/art_view.html?artid=201503032032581&code=980300,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.03.03,"[경향포토]레오, 승리 기쁨의 포옹",http://www.khan.co.kr/kh_news/art_view.html?artid=201503032032501&code=980300,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.03.03,"[경향포토]삼성화재 레오, 우승이 코앞이다.",http://www.khan.co.kr/kh_news/art_view.html?artid=201503032032231&code=980300,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.03.03,[경향포토]우승 이제 1세트 남았다.,http://www.khan.co.kr/kh_news/art_view.html?artid=201503032032401&code=980300,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.03.03,[경향포토]신치용 감독과 레오 우승컵 또 들었네,http://www.khan.co.kr/kh_news/art_view.html?artid=201503032128051&code=980300,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.03.03,"[경향포토]레오, 우승컵 번쩍 들고 포효",http://www.khan.co.kr/kh_news/art_view.html?artid=201503032127561&code=980300,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.03.03,[경향포토]삼성화재 우승 포효,http://www.khan.co.kr/kh_news/art_view.html?artid=201503032127301&code=980300,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.03.03,[경향포토]우승트로피 번쩍 든 레오,http://www.khan.co.kr/kh_news/art_view.html?artid=201503032127471&code=980300,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.03.03,"[경향포토]레오, 우리가 우승",http://www.khan.co.kr/kh_news/art_view.html?artid=201503032127391&code=980300,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.03.03,"[경향포토]삼성화재, 4시즌 연속 우승",http://www.khan.co.kr/kh_news/art_view.html?artid=201503032128131&code=980300,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.03.03,"[경향포토]삼성화재, 통합 우승도 하겠다.",http://www.khan.co.kr/kh_news/art_view.html?artid=201503032128481&code=980300,페이스북 공유하기트위터 공유하기공유 더보기
경향신문,2015.03.03,[경향포토]삼성화재 4시즌 연속 우승 환호,http://www.khan.co.kr/kh_news/art_view.html?artid=201503032128221&code=980300,페이스북 공유하기트위터 공유하기공유 더보기
